SMILES,PUBCHEM_ACTIVITY_OUTCOME
C1CC(CNC1)C2=NC3=CC=CC=C3S2,0
CC1=CC2=C(C=C1C)OC3=C(C2=O)C=C(C=C3)NCCCN4C=CN=C4,0
CCCCC(C1=NN=NN1CC2CCCO2)N3CCN(CC3)C4=NC5=CC=CC=C5S4.Cl,0
C1CCC(CC1)NC2=NN=C(C3=CC=CC=C32)C4=CC=CS4,0
CCC1=CC=C(C=C1)CNCCC2=CNC3=CC=CC=C32.C(=O)(C(=O)O)O,0
COC1=CC=C(C=C1)NC(=O)NC2=NC(=CS2)C(CC3=CC=C(C=C3)C(F)(F)F)N,0
CCOC1=CC=CC=C1C=C2CCC3=CC=CC=C3C2=O,0
CCCN1C(=O)/C(=C/C2=CC(=C(C=C2)N3CCCC3)C)/NC1=S,0
CC(C)SC1=NC(=NC(=C1)N2CCOCC2)C3=CC=C(C=C3)Cl,0
COC1=CC=C(C=C1)S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCCC3=CC=CC=C3,0
CC1=C(SC=C1)CNCCC2=CC=C(C=C2)OC.Cl,0
COC1=CC=C(C=C1)CNC(=S)N2CCN(CC2)CC3=CC=CC=C3,0
C1=CC=C(C=C1)CC2=NN=C(C3=CC=CC=C32)SC4=CC=CC=C4,0
CN(C(=O)CN1C(=O)C2=CC=CC=C2C(=N1)C(=O)O)C3(CCCCC3)C#N,0
COC1=CC=CC=C1CNCCC2=CC=C(C=C2)F.C(=O)(C(=O)O)O,0
CC1=CC(=C(C=C1)O)NC(=O)C2=NN3C(=C2)N=C4C(=C3C(F)(F)F)CCC5=CC=CC=C54,0
COC1=CC=CC(=C1)COC(=O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CO3,0
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2CC[C@@]3(C4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O,0
COC1=CC2=C(C=C1)NC=C2CCNC(=O)C3CCCCC3,0
CCC1=NOC(=C1C(=O)NC2=NC(=C(S2)C(=O)C)C3=CC=CC=C3)C,0
COC1=CC=C(C=C1)CN2CCN(CC2)CC(CN3C4=CC=CC=C4C5=CC=CC=C53)O,0
CCOC(=O)CNS(=O)(=O)C1=C(C=CC(=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC5=C(C=C4)OCO5)C,0
C[C@H]1CN(S(=O)(=O)C2=C(C=C(C=C2)C#C[C@@H](C)O)O[C@@H]1CN(C)C(=O)NC3=CC=CC=C3)[C@@H](C)CO,0
CC1=CSC2=C1N=CN=C2N3CCN(CC3)C(=S)NC4=CC=C(C=C4)C(F)(F)F,0
COC1=CC=CC=C1CN2CCN(CC2)CC3=CC(=C(C=C3OC)OC)OC.C(=O)(C(=O)O)O,0
CC1=CC(=CC=C1)CN2CCN(CC2)C3CN(S(=O)(=O)C3)CC4=CN(N=N4)CC5=CC(=CC(=C5)C)C,0
C1CCN(CC1)C2=NC(=NC(=N2)OCC(F)(F)F)N3CCNCC3,0
CCOC(=O)C1=NN(C2=NC(=C(C(=O)N12)C#N)C3=CC=C(C=C3)OC)C4=CC=CC=C4,0
COC1=C(C(=CC(=C1)CNCCC2=CC=CC=C2)Br)OC3CCCC3.Cl,0
CCOC(=O)C(=CNC1=CC2=C(C=C1)N(CC2)C(=O)C)C(=O)OCC,0
C1CCC(CC1)N2C(=NN=N2)C(C3=CC=CS3)N4CCN(CC4)C5=NC6=CC=CC=C6S5,0
CC1=CC(=O)NC(=O)N1C2=CC=C(C=C2)OC,0
CCCNCC1C(C(=O)N1C2=CC=CC(=C2C)C)OC3=C(C=C(C=C3)Cl)Cl.Cl,0
C1OC2=C(O1)C=C(C=C2)CCNCC3=CC(=CC=C3)Cl.C(=O)(C(=O)O)O,0
CN1C(=O)[C@@]2(CC3=CC=CC=C3N4C2CN(CC4)C5=CC=CC=C5)C(=O)NC1=O,0
CC1=CC(=CC=C1)CN2CCN(CC2)C3CN(S(=O)(=O)C3)CC4=CC=CC=C4,0
CCN(CC(=O)NC1=C(C=CC=C1F)F)C(=O)C2=CC(=C(C=C2)N3CCCCC3)[N+](=O)[O-],0
CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N.Cl,0
CC1=C(N=C(S1)C2=CC=CC=N2)OC(=O)C3=C(C=C(C=C3)F)F,0
CC(C(=O)N(C)CC(=O)NC1=CC=C(C=C1)N2CCOCC2)SC3=CC=C(C=C3)Cl,0
CCN(CC)CCN(CC1=CC2=CC3=C(C=C2NC1=O)OCCO3)C(=S)NCC(C)C,0
COC1=CC=CC=C1CNCC(C2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)Cl)O,0
CC1=C(SC2=C1C(=O)N(C(=N2)SCC3=CC=C(C=C3)C(=O)O)CC4=CC=CO4)C,0
COC1=CC=CC=C1CNCC(=O)NC2=CC=CC=C2N3C=CC=C3.Cl,0
CC1(C2=CCC3C4(CC(C(C4(CC(=O)C3(C2C=C(C1=O)O)C)C)C(C)(C(=O)/C=C/C(C)(C)O)O)O)C)C,0
CCOC1=CC=C(C=C1)S(=O)(=O)NCCC(=O)NCC2=CC(=C(C=C2)OC)OC,0
CC1(CC2=C(C(NC3=CC=CC=C3N2)C4=CC(=C(C=C4)OC)OC)C(=O)C1)C,0
C1=CC(=CC(=C1)Cl)CCNC(=O)/C=C/C(=O)O,0
C1COC2(C3=CC=CC=C3N(C2=O)CN4CCN(CC4)C5=CC(=CC=C5)Cl)OC1,0
CC1=CC(=C(C(=C1)C)CN2CCN(CC2)C(=O)CN3C=NC4=C(N=CN=C43)NCC5=CC=CC=C5)C,0
C1=CC=C2C(=C1)C(=C(N2)C3=CC=CS3)SCC(=O)O,0
CN1C(=C(C=N1)Br)NC(=O)NC2=CC=CC=C2,0
CCN(CC)CCN1C2=CC=CC=C2N=C1NC(=O)C3=CC=C(C=C3)C,0
COC1=CC(=CC(=C1OC)OC)C(=O)N2CCC(CC2)N3CCCCCC3.C(=O)(C(=O)O)O,0
COC1=CC(=C(C=C1)OC)C2=NN3C(=NN=C3SC2)C4=CC(=C(C(=C4)OC)OC)OC,0
C1=CC(=CC(=C1)Cl)CNCCC2=CC=C(C=C2)F.Cl,0
COC1=C(C=C2C(=C1)C3=NN=C(C3=CN2CC4=CC=CC=C4)C5=CC=C(C=C5)F)OC,0
C1=CC=C2C(=C1)C=CC=C2NC(=O)CN3C=CSC3=N.Cl,0
C1=CC(=C(C(=C1)Cl)COC2=CC=C(C=C2)C3=NC(=NC=C3)N)F,0
CC1=CC(=CC=C1)C(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4,0
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)Cl)NN,0
CC1CN(CCN1C2=CC=CC(=C2)C)C3=C(C=C(C=C3)N4C(=O)CCCC4=O)[N+](=O)[O-],0
CC1=C(N=C2N1C=CC=N2)C3=CC(=CC=C3)NC(=O)C4=CC=CS4,0
CCC(C)(C)N1C(=NN=N1)C(C2=CC(=C(C=C2)O)OC)N3CCN(CC3)C4=NC5=CC=CC=C5S4,0
C1CN(CCN1CC2=CNC3=CC=CC=C32)C(=O)COC4=CC=CC=C4,0
COC1=CC=C(C=C1)N2C(=NN=N2)C(C3=CC=CC=C3OC(F)(F)F)N4CCC(CC4)N5C6=CC=CC=C6NC5=O,0
C1CC2=C(C=CC(=C2)C(F)(F)F)[C@]3([C@@H]([C@H](C[C@H](O3)CCO)O)O)OC1,0
COC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)NC3=CC=CC=C3,0
CC1=C(C=CC=C1Cl)NC(=O)COC(=O)CC2=CSC=C2,0
C[C@@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)O[C@@H]1CN(C)CC4=CC(=C(C=C4)Cl)Cl)[C@H](C)CO,0
CC1=CC=C(C=C1)[C@@H]2CC=C([C@@H](N2S(=O)(=O)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C(C)(C)C)C(=O)O,0
CSCCC(C1=NC2=CC=CC=C2N1)N3C4=CC=CC=C4N=C3C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F,0
CCOC(=O)C1=CN(C=C(C1C2=CC=CS2)C(=O)OCC)CC3=CC=C(C=C3)OC,0
CCCCCC(=O)NC1=CC=CC(=C1)C2=NOC3(C2)C[C@@H](N(C3)C(=O)COC4=CC=C(C=C4)Cl)C(=O)N,0
CCC1=CC=CC=C1N2C(=NN=N2)SCC(=O)NC3=NOC(=C3)C,0
C1CN(CCN1)C2=CC(=CC=C2)Cl.Cl,0
CC(C)C[C@@H](C(=O)NCC1=CC=CC=C1)NC(=O)N2CCN3C2=NC4=CC=CC=C43,0
CC1=C(C(=NN1)C2=C(C(=C(C=C2)OC)OC)O)C3=CC=C(C=C3)Cl,0
C1CN(CCN1CC2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)Cl,0
C[C@@H]\1CN[C@@H](/C1=C\C2=CC=CC=C2)CCO,0
CCCN1C(=C(C(=O)N(C1=O)CCC)SC2=CC=C(C=C2)Cl)N,0
C1C2CC(C1C=C2)NC(=S)NN=CC3=CC=CC=C3O,0
CCOC1=CC=CC(=C1O)CN2CCCC(C2)C(=O)C3=C(C=CC(=C3)Cl)OC,0
CCCC[C@@H]1C=C([C@@H](N1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC4=C(C=C3)OCO4)C(=O)O,0
C1=CC=C(C=C1)C2=CNC=C2C(=O)C3=CC=CC4=CC=CC=C43,0
C1CCC(=O)C(C1)OC(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCOCC3)F,0
CC(C)CN1C(=O)C2=CC=CC=C2N3C1=NN=C3CCC(=O)NC4CCN(CC4)CC5=CC=CC=C5,0
CC1=C(C(=NN1CC2=CC=CC=C2)C)C(=O)O,0
CC1=CC(=CC=C1)CCNCC2=CC3=CC=CC(=C3NC2=O)C,0
C1=CC2=C(C=CC(=C2N=C1)NCCN)[N+](=O)[O-],0
CCOC(=O)C1=NOC2C1COC3(CCN(CC3)C4=NC=CC=N4)OC2,0
CCC1=CC=C(C=C1)C2C3=C(NC(N(C3=O)C4=CC=CC=C4OC)C5=CC=C(C=C5)CC)NC(=S)N2,0
COC(=O)CCC(=O)NNC(=O)C1=CC=C(C=C1)[N+](=O)[O-],0
COC(=O)C1=CC(=CC(=C1)NC(=O)C2=C(C(=C(C(=C2F)F)F)F)F)C(=O)OC,0
CC1=CC=CN2C1=NC(=C(C2=O)/C=C(\C#N)/C(=O)NCC=C)N3CCN(CC3)C4=CC(=CC=C4)Cl,0
C1CN(CCN1)CC(CN2C3=CC=CC=C3C4=CC=CC=C42)O.Cl,0
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)O)S(=O)(=O)NC3=CC=C(C=C3)OC,0
CC1=C(C(=CC=C1)C(C)C)NC(=O)COC(=O)CN2C(=O)C3CC=CCC3C2=O,0
CCCCCSC1=C(C=C(C(=C1)OC)CCNC)OC.C(=C\C(=O)O)\C(=O)O,0
COC1=CC=C(C=C1)NC2=NN=C(C3=CC=CC=C32)C4=CC=C(C=C4)O,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C.O.[Na+],0
CCOC(=O)C1=C(C2=C(CCCC2)N(C1=O)CC3=CC=CO3)O,0
COC1=C(C=C(C=C1)CCNCC2=CC=CC=C2F)OC.Cl,0
CC(=O)N1CCN(CC1)C(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3Cl,0
C1CCN(CC1)C(=O)OC2=C(C=C(C3=CC=CC=C32)Cl)Cl,0
CC1=C(SC(=N1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)N(C)C3=CC=C(C=C3)OC)C(=O)C,0
CC1=CC=CC=C1C(=O)C2=CC=CN2CC(=O)NCC3=CC=CC=C3Cl,0
CC1=CC(=CC(=C1)CN2C=C(N=N2)CN3CC(CS3(=O)=O)N4CCN(CC4)CC5=CC=CC=C5F)C,0
COC1=CC=CC(=C1)CN2CCCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Br,0
CCCCNC1=C(N=C2N1C=CC=C2)C3=CC(=CC=C3)SC4=CC=C(C=C4)OC.C(=O)(C(F)(F)F)O,0
CCCCNC1=C(N=C2N1C(=CC(=N2)C)C)C3=CC4=CC=CC=C4O3,0
C1CCC2=C(C1)C(=C(C(=O)N2)C(=O)NC3=CC=CC=C3O)O,0
CC1=C2C(=C(C=C1)OC)N=C(S2)N(CCCN(C)C)C(=O)C3=CC4=C(C=C3)OCCO4.Cl,0
CN(C1CC1)C(=O)C2=CC(=CC=C2)NC(=O)CC3=CC=C(C=C3)NC(=O)C4CCN(CC4)C(=O)C5CCCCC5,0
C1CCC(CC1)NC(=O)C(C2=CC=NC=C2)N3C4=CC=CC=C4N=C(C3=O)C5=CC6=CC=CC=C6N5,0
CC1=C(C2=CC=CC=C2N1)C(=O)COC(=O)C3CC(CN3S(=O)(=O)C4=CC=C(C=C4)Cl)O,0
CC(C)(C)NC1=C2C=C(SC2=NC=N1)C3=CC=CC=C3,0
C1C2C=CC1C(C2C(=O)NCCC3=CC(=CC=C3)Cl)C(=O)O,0
C1=CC=C2C(=C1)C=CC=C2CSC3=NC(=CC(=O)N3)C(F)(F)F,0
CC[C@H](C)[C@H]1C2=NC(=CS2)C(=O)O[C@H](C(C(=O)O[C@H](C3=NC(=CS3)C(=O)NCC(=O)N1)C(C)(C)O)(C)C)CCCC(C)(Cl)Cl,0
CCN1C=C(C=N1)CN2CCN(C(C2)CCO)CC3=CSC=C3,0
CC1=C(C(=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4O)C,0
C1=CC=C(C(=C1)C(=O)O)NC(=O)C2=CC=C(C=C2)NC(=O)COC3=CC=C(C=C3)Br,0
C1CCC2=C(C1)C(=C(S2)NC(=O)C3=CC=NC=C3)C(=O)N,0
CC1=CC(=C(C=C1)SCC(=O)NC(=O)NC(C)C)C,0
CC1=CSC2=C1N=CN=C2N3CCN(CC3)C(=S)NC4=C(C=C(C=C4)F)F,0
CN1C(=O)CC(C1=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)Cl,0
CN(CC1=CC=CC=C1)C(=O)COC(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CS3)O,0
CCCN(CCC)CC(=O)NCC1(CCOCC1)C2=CC=CC=C2.Cl,0
CC1=C2C=C(C(=O)NC2=C(C=C1)C)CN(CCN3CCCC3)C(=O)NC4=CC=C(C=C4)F,0
CSC1=CC=C(C=C1)CCNC(=O)CCC2=NN=C3N2N=C(C=C3)N4CCCCC4,0
CC1=CC(=CC=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC3.C(=O)(C(F)(F)F)O,0
C1CN(CCN1C2=CC(=CC=C2)Cl)C(=N)CC#N,0
COC1=CC(=CC(=C1)CN2CCN(CC2CCO)CC3=CNC4=CC=CC=C43)OC,0
C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)C3=NNC(=S)O3)Cl,0
C1=CC2=C(C=C1C(F)(F)F)C(=O)C=C(N2)C(F)(F)F,0
COC1=C(C=CC(=C1)/C=N/NC(=O)CC(=O)NC2CCCCC2)O,0
COC1=CC=CC=C1C(=O)NC(=O)COC(=O)C2=CC=C(C=C2)[N+](=O)[O-],0
CCCCC1=C(N(N=C1C)C2=NC3=C(C4=CC=CC=C4N3CC)N=N2)C,0
C1=CC=C(C=C1)C2=NC(=CS2)C3=CC=C(C=C3)NS(=O)(=O)C4=CC=CC=C4,0
C[C@H]1[C@H]2[C@H](C[C@H]3C4=C(CCN3C2=O)C=CC(=C4)N5CCN(CC5)C)N(O1)C,0
C1=CC(=CC(=C1)Cl)CCNC(=O)C2C3C=CC(C2C(=O)O)O3,0
COC1=CC=C(C=C1)/C=N/NC2=CC=CC=C2C(=O)O,0
CC1CCCN(C1)C(=O)COC2=C(C3=C(C=C2)C(=C(C(=O)O3)CC(=O)OC)C)C,0
CC(C)CC1=NN=C(S1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=NC=C4,0
C1=CC=C(C=C1)CC(=O)N2C(=NC(=N2)C3=CC=CC=C3)NCC4=CC=CO4,0
C1CN(CCN1CCO)C2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)F,0
CC1=NC2=C(C(=O)N1)N=NN2CC3=C(C=CC=C3Cl)Cl,0
CC(C)SC1=NN=C2N1C3=C(C4=C(S3)CCC4)C(=O)N2C5=CC=CC=C5OC,0
CC(C)CC1=CC(=NO1)C(=O)NC2=C(C3=C(S2)CCC3)C#N,0
C1=CC=C(C=C1)C2=NC3=C(O2)C=CC(=C3)NS(=O)(=O)C4=CC=CC=C4,0
C(=O)(C(Cl)(Cl)Cl)O,0
CC1=C(C2=CC=CC=C2N1)CCN(CC3=CC=CS3)C(=S)NC(C)(C)C,0
CCCCCCSC1=CC(=NC2=NC=NN12)C,0
CC1=CC(=C(C(=C1)Br)OCCCNCC2=CC=CC=C2)C.C(=O)(C(=O)O)O,0
CCC1=C(N=C(NC1=O)N2CCN(CC2)C3=CC=CC=C3F)C,0
C1[C@@H]([C@H](O[C@H]1C2=NC3=C(S2)C=CC(=C3)C(=O)NC4=CC=CC5=C4N=CC=C5)CO)O,0
CCS(=O)(=O)NC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)C)C(=C2)C4=CC=CC=C4,0
CCOC(=O)N1CCN(CC1)C(=O)C2CCC(CC2)CN3C(=O)C4=CC=CC=C4NC3=S,0
CCN1C(=NN=C1SCC(=O)NC2=C(C=C(C(=C2)C)C)Br)CNC(=O)C3=CC=CO3,0
CC(C)(C)NC(=O)CN(C1=CC=CC=C1F)C(=O)CNC(=O)C2=CC=CS2,0
CN(C)CCCN1C2=CC=CC=C2N=C1NC(=O)C3CCCCC3,0
CC[C@@]12[C@H](CC(C(=O)N1CCC3=C2NC4=CC=CC=C34)CC(=O)NCC5=CC(=CC=C5)C(F)(F)F)C(=O)N6CCN(CC6)C(=O)C7=CC=CO7,0
COC1=C(C=C(C=C1)COCC(CN2CCC3=CC=CC=C3C2)O)OC.Cl,0
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC2CO2,0
CC(C)(C)C1=CSC(=N1)SC2=NC=C(C=C2)[N+](=O)[O-],0
COC(=O)C1=NN(C=C1)CSC2=C(C=CC(=C2)Cl)Cl,0
CC1(C(=O)/C(=C\NC2=CC(=CC=C2)O)/C3=C(O1)C=CC4=C3OC(=O)C=C4)C,0
CCCCN1C(=C(CC(C1=O)CC(=O)NCC2=CC=CC3=CC=CC=C32)C(=O)N4CCOCC4)C,0
CC1CN(CCN1C2=CC(=CC=C2)OC)C(=O)C3=COC(=O)C=C3,0
CC1=C(C(=CC=C1)C)OCC2=CC(=NO2)C(=O)N3CCCC3C4=NON=C4C,0
C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)CC(=O)NCC3=CC=CO3)C4=CC=CC=C4,0
CC1(CCN1C(=O)CC2=CC=C(C=C2)C(C)(C)C)C(=O)NS(=O)(=O)C3=CC=CC(=C3)OC(F)F,0
CN(CC(=O)N1CCCCCC1)S(=O)(=O)C2=CC=C(C=C2)OC,0
CC1=CC(=C(C(=C1C)S(=O)(=O)N2CCN(CC2)C(=O)C3=CC=CC=N3)C)C,0
C1COC2=C(O1)C=CC(=C2)NC(=O)C3=C(N(N=N3)CC4=CC=CC=C4Cl)N,0
C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)NC(=O)C3=CC=CC=C3,0
COC1=C(C(=CC(=C1)CNC2CCCC2)Cl)OCC3=CC=C(C=C3)F.Cl,0
COC1=CC=C(C=C1)N2C(=NN=N2)C(C3=CC4=CC=CC=C4O3)N5CCC(CC5)N6C7=CC=CC=C7NC6=O,0
CCS(=O)(=O)C1=CC(=C(C=C1)SC2=NN=CN2C)[N+](=O)[O-],0
CCN1C(=NN=C1SCC(=O)C2=CC=CS2)C3=CC=CO3,0
C1CN(CCN1C2=CC(=C(C=C2)Cl)Cl)C(=O)C3=CN=C4N(C3=O)CCS4,0
C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)/C=C/C(=O)O,0
C1CC(=O)N(C1)C2=CC=CC(=C2)C(=O)NCCCN3CCN(CC3)C4=CC(=CC=C4)Cl,0
C1=CC2=C(C=CNC2=O)C(=C1)O,0
CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C.Cl,0
CN1CCC(CC1)N(C)C(=O)COC2=CC=CC=C2C3=CC=CC=C3.Cl,0
CC12CC3CC(C1)(CC(C3)(C2)N)C.[N+](=O)(O)[O-],0
CC1=CC2=C(C=C1)NC(=C2CCN(CC3=CC=CS3)C(=S)NC4=C(C=CC(=C4)OC)OC)C,0
CC1=NC2=C(S1)C=CC(=C2)OC3=NC(=NC4=C3SC=C4)NCCN(C)C,0
C1CN(CCN1CC2=COC3=C(C2=O)C=C(C=C3Cl)Cl)C4=CC(=CC=C4)Cl,0
CC1=NC2=NC=NN2C(=C1)N3CCN(CC3)C4=NC5=CC=CC=C5S4,0
CC(=O)OC(C)(C)/C=C/C(=O)C(C)(C1[C@@H](C[C@@]2([C@@]1(CC(=O)[C@@]3(C2CC=C4C3CC[C@H](C4(C)C)O)CO)C)C)O)O,0
C1CN(CCN1CC2=CC=CC=C2)C(=O)CC3=CC=C(C=C3)Br,0
CCC1=C(N2C(=O)OC(=NCC3CC3)[C@@]2([C@H]4C1=CC[C@@H]5[C@H]4C(=O)N(C5=O)CC)CC6=CC=CC=C6)OC(=O)N(CC)CC,0
C[C@H]1CN(C(=O)C2=C(C3=CC=CC=C3CO[C@H]1CN(C)S(=O)(=O)C4=CC=CC=C4C)C5=CC=CC=C5N2C)[C@H](C)CO,0
C[C@]12CCC3[C@H]4CCC(=O)C=C4CCC3C1CC[C@]2(C#C)O,0
C1=CC(=CC=C1/C=C/C=N\NC(=O)C2=CC=C(C=C2)N)[N+](=O)[O-],0
CC(CCC=C(C)C)NC.C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O,0
CCC(C)N1CCN(CC1)C(=O)CC2=CC=CC=C2.C(=O)(C(=O)O)O,0
C1CN(CCN1C2=CC=CC(=N2)C(F)(F)F)C(=O)C3=C(N=C(N3)C(F)(F)F)C4=CC=CC=C4,0
CC1CN(C(C2=C1OC3=C2C=C(C=C3)[N+](=O)[O-])C)C,0
CC1=C(C=C(C=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC5=C(C=C4)OCO5)S(=O)(=O)N,0
CC1=CC=C(C=C1)S[C@@]2(CC(=O)N[C@@H]2C3=CC=C(C=C3)C(F)(F)F)C(=O)OC,0
C1C2CN=NC2(CN1)C#N,0
CC1=C(C=C(C=C1)OCC(=O)OCC(=O)NC2CCCC2)C,0
C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC3=NN=C(S3)C(F)(F)F,0
CC1=NC2=CC=CC=C2N1CC(=O)OCC(=O)NCC3=CC=CC=C3,0
CN1C(=O)CSC1=NCCC2=CNC3=C2C=C(C=C3)OC,0
CCN1C2=C(C(=O)N(C(=O)N2C)C)NC1=S,0
C1CN(CCN1C2=CC=CC=N2)C3=NN=C(C4=CC=CC=C43)CC5=CN=CC=C5,0
CC12CC3CC(C1)(CC(C3)(C2)C(CN4CCOCC4)O)C.Cl,0
CN1C(=CC=N1)C(=O)NC2=NN=C(S2)C3CC3,0
C1CN(CCN1CC2=CC=CC=C2F)C3CN(S(=O)(=O)C3)CC4=CN(N=N4)CC5=CC(=CC=C5)Cl,0
C1=CC=C(C=C1)SCC(=O)NCC2=CC=CO2,0
C1CSCCN1C2=NC=NC3=C2NC4=C3C=C(C=C4)F,0
CC1=CC(=CC=C1)C(=O)N(CCOC)CC2=C(N=C3C=C4C(=CC3=C2)OCO4)Cl,0
C1CCC(C(C1)C(=O)NCCC2=CC=CC=C2)C(=O)O,0
C1=CC(=O)C=CC1=O,0
C=CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCCCN4C5=CC=CC=C5NC4=O,0
CN1C2=C(C=C(S2)C(=O)N3CCCC3)C(=N1)C4=CC=C(C=C4)Cl,0
CCOC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NCCC3=CNC4=C3C=C(C=C4)OC,0
CC1CCCN(C1)C(=O)CSCC(=O)NC2=NC(=CS2)C3=CC=CS3,0
CC(C1CCCO1)NC(=O)NC2=CC=CC=C2C(F)(F)F,0
CC1=C(C(=NO1)C)CSCC(=O)NC2=CC(=C(C=C2C(=O)OC)OC)OC,0
C1CCC2=NN=C(N2CC1)CNC3=CC=C(C=C3)F,0
C1=CC=C(C(=C1)NC(=O)CN2C3=C(C=CC(=C3)Cl)OC4=C(C2=O)C=CC=N4)F,0
CC1CC(CN(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NNC3=NC4=C(C=CC=C4S3)C)C,0
CSC1=CC=CC=C1OCC2=CC(=NO2)C(=O)N3CCC[C@H]3C(=O)N,0
CC(=O)NC1=CC(=CN2C1=NC=C2C3=CC(=C(C=C3)OC)OC)C4=CC=C(C=C4)C(=O)N5CCOCC5,0
COC1=C(C(=CC(=C1)CNCCC2=CC=CC=C2)Cl)OCC3=CC=CC=C3.Cl,0
COC1=C(C=C(C=C1)NC(=O)CCNS(=O)(=O)C2=CC3=C(C=C2)NC(=O)O3)Cl,0
CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)CCN4C(=O)C5(CCCC5)NC4=O,0
CC(C)(C)OC(=O)CNC(=O)C1=C(N=CN1)C(=O)NCC(=O)OCC2=CC=CC=C2,0
C1=CN=CC=C1/C=N/NC(=O)CN2C=NC=N2,0
C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CC=C2.C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,0
CC1=C(C=C(C=C1)NC(=O)CCOC2=CC=CC=C2)S(=O)(=O)NC3=CC=CC=C3Cl,0
CC(C)C(=O)NC1=CC=CC(=C1)C2=NC3=C(O2)C=CC=N3,0
CC(C)(C)OC(=O)NNC(=S)NC1CCCCC1,0
C1=CC2=C(C=C1C(F)(F)F)NC(=O)N2C3=C(C=CC(=C3)C(F)(F)F)O,0
C1CSCCN1C(=O)NC2=CC3=C(C=C2)SN=N3,0
COC1=CC2=C(C=C1)NC=C2CCNC(=O)C3CC(=O)N(C3)C4=CC=C(C=C4)Cl,0
CN(C)C1=CC=C(C=C1)C(C(=O)NCC2=CC=CC=C2)N(CC3=CC=CO3)C(=O)C4=C(C(=NS4)C(=O)N)N,0
CCC1CCCCN1CC2=NC3=C(N2CCC(C)C)C(=O)N(C(=O)N3C)C,0
CC(=O)C1=CC(=C(C=C1)OC)COC(=O)CN2C=NC3=CC=CC=C3C2=O,0
CCCS(=O)(=O)NC(=O)C1(CCCN(C1)C(=O)C2=CC=CC=C2C(F)(F)F)C,0
COC1=CC(=CC(=C1OC)OC)C2=CC3=C(C=C2)SC(=C3C#CCO)C4=CSC=C4,0
CS(=O)(=O)C1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=C(C=C3)Cl,0
C1CCNC(=O)C(C1)(Cl)Cl,0
CC(C)(C)OC(=O)NCCC1=NN=C(O1)SCC2=C(C=CC=C2Cl)Cl,0
CCOC(=O)C1=C(N(C2=C1C=C(C=C2)OC(=O)C3=CC=C(C=C3)N4C(=O)CCC4=O)C(C)C)C,0
CN1C=NN=C1SCC2=NC(=NC(=N2)NC3=CC=CC=C3OC)N,0
