SMILES,PUBCHEM_ACTIVITY_OUTCOME
CC1=CC(=NO1)NC(=O)CSC2=C3CCCC3=NC4=CC=CC=C42,0
C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N=NN3O,0
C[C@]12CCC3[C@@]4(CCC[C@@](C4CC[C@@]3(C1)CC2=O)(C)C(=O)N5CCCCC5)C,0
C1COC(N1S(=O)(=O)C2=CC=C(C=C2)F)CNC(=O)C(=O)NCC3=CC=CC=C3Cl,0
CN1C(CC2C1C3=NC4=CC(=C(C=C4N3C2)Cl)Cl)C(=O)NCC5=CC(=CC=C5)C(F)(F)F,0
CCN1C(=O)C(=C(N(C1=O)CC2=CC=CC=C2)N)C(=O)CN3CCN(CC3)S(=O)(=O)C4=C(C=C(C=C4)C)C,0
CCN1C=C(C(=O)C2=C1C=CC(=C2)S(=O)(=O)N3CCOCC3)C(=O)NCCCN4CCCC(C4)C,0
CC1=C(C=C(C=C1)NC(=O)C2CCCN2C(=O)OCC3=CC=CC=C3)F,0
CC1=CC2=NC(=CN2C=C1)CCNS(=O)(=O)C3=CC4=C(CCCC4)C=C3,0
C1=CC=C(C(=C1)C(=O)NC2=CC(=O)NC3=NC=NN23)Cl,0
CC1(C(=O)C2=CN(C(=CC2=C(C1=O)C3=CC=CC=C3)CCCC(=O)OC)CCC4=CC=CC=N4)OC(=O)C5CCCC5,0
CC1=CC(=C(C(=C1)C)OCC(=O)OCC(=O)N2CCN(CC2)C(=O)C3=CC=CO3)C,0
CCOC1=CC(=CC(=C1OCC)OCC)C(=O)NCC(=O)N/N=C/C2=C(C=CS2)C,0
CC1=CC=C(C=C1)SCCNC(=O)C(C)C,0
C1CN(CCN1C2=CC=CC=C2F)C(=O)CCC(=O)C3=CC=C(S3)Cl,0
CCN1C2=C(C=C3C=CC(=CC3=N2)C)C(=N1)NC(=O)CC(C)C,0
C1CCN(CC1)C2=CC=CC=C2NC(=S)NC(=O)C3=C(C=C(C=C3)F)Cl,0
CCOC(=O)CC1(CCCCC1)NC(=O)C2=NOC(=C2)COC3=CC=CC(=C3)OC,0
COC1=C(C=CC(=C1)[N+](=O)[O-])NC(=O)/C=C\C(=O)O,0
CC1=C(C(=NO1)C)S(=O)(=O)NCC2=CC3=C(C=C2)OCO3,0
CCN(CC(=O)NC1CC1)S(=O)(=O)C2=CC=C(C=C2)C,0
COC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)N4CCCC4,0
CCC1=CC=C(C=C1)OC(C)C(=O)N(CC2=CC=CO2)C3CCS(=O)(=O)C3,0
CC(=O)N1CCOC2=CC(=C(C=C21)Cl)S(=O)(=O)N3CCN(CC3)C4=CC=CC=C4,0
C1=CC=C(C=C1)SCCNS(=O)(=O)C2=CC=CS2,0
COC1=C(C=C(C=C1)CCNC(=O)C2=C(C=CC(=C2OC)Cl)Cl)OC,0
C1OC2=C(O1)C=C(C=C2)/C=C(/C(=O)NC3=CC=C(C=C3)C(=O)O)\NC(=O)C4=CC(=CC=C4)Br,0
C=CCC1=CC=CC=C1OCCN2C=CN=C2,0
COC(=O)[C@]12CCCCC=C1N(C(=O)[C@@H](C2)CC(=O)NCC3CCCCC3)CCC4=CCCCC4,0
COC1=CC(=C(C=C1)OC)C2=CC(=NO2)C(=O)N3CCN(CC3)C4=CC=CC=C4,0
CC1=C(C=C(C=C1)C2=NC(=CC(=N2)OC(=O)N(C)C)COC)Cl,0
CC(=NNS(=O)(=O)C1=CC=CC(=C1)[N+](=O)[O-])C2=CC=C(C=C2)N3C=CN=C3,0
C1=CC=C(C=C1)NC(=O)CSC2=NNC(=N2)C3=CC=CC=N3,0
CC1=NNC(=S)N(C1=O)/N=C/C2=CC=CS2,0
COC1=CC=C(C=C1)CCNC2=NC=C(C=C2)S(=O)(=O)N,0
CCC(CC)C(=O)NCCC1=CC2=C(C=C(C=C2)C)NC1=O,0
C1=CC=C(C(=C1)C2=NN=C(O2)N)[N+](=O)[O-],0
CC1CCN(CC1)CC2=NN=NN2CCCC(=O)NCCC3=CN(N=C3)C,0
CC1=CC(=CC=C1)CCNC(=O)C2CCCN(C2)S(=O)(=O)C3=CN=CN3,0
CCC(=O)NC1=NN=C(S1)SCC2=CC(=CC=C2)F,0
COC1=CC=CC=C1NC(=O)COC(=O)CC2=CNC3=CC=CC=C32,0
CC(C)NC1=NN=C(S1)SCC2=CC=C(C=C2)C(=O)OC,0
CCOC(=O)C1(CCN(CC1)CC2=CC=NN2)CCCC3=CC=CC=C3,0
C1CN(CCN1C2C(=O)NC3=CC=CC=C3N4C2=NN=N4)C(=O)C5=CC=CO5,0
CCCCCCN1C(/C=C\CC(CC1=O)NC(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(C)C,0
C1COCCN1C2=NC(=NC(=N2)NCC3=CN=CC=C3)N4CCOCC4,0
CCC(=O)C1=CC=C(C=C1)OCC(=O)OCC2=CSC(=N2)CC(=O)NC3=CC=CC=C3C,0
COC1=CC=C(C=C1)C(=O)NCCN2C=C(C3=CC=CC=C32)SCC(=O)N,0
C1=CC(=CN=C1)C(=O)OC2=CC=C(C=C2)C=O,0
CC1CCCCN1CCCNC(=O)C2=CC3=C(C=C2)N=C(S3)N4CCCCC4,0
C1COC2=C(O1)C=CC(=C2)NC(=O)C(CCC3=CC=CC=C3)N(CC4=CC=CC=C4)CC5=CC=CC=C5,0
CC1=C(C2=C(C=C1)C=C(C(=O)N2)CCNC(=O)C(C)C)C,0
CCN1C(=O)[C@H]2[C@@H](C1=O)[C@@]3(CCCCN3[C@@H]2C4=CC(=C(C=C4)C5=CC(=CS5)C(=O)C)OC)C(=O)OC.C(=O)(C(F)(F)F)O,0
C1=CC=C(C=C1)CCNC2=NN3C=NN=C3C=C2,0
C1=CC(=CC(=C1)C(F)(F)F)C2=CSC(=N2)C(C3=CC=C(C=C3)F)O,0
CC1=CC=CC=C1NC(=S)NC(C(Cl)(Cl)Cl)NC(=O)C2=CC=CO2,0
CC1COC(=N1)C2=CC=CN2CC3=CC=C(C=C3)C,0
CC(C)(C)NC1=NC2=C(O1)C=C(C=C2)[N+](=O)[O-],0
C1CCCN(CCC1)C(=O)C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],0
CCCC(=O)NC1=NC(=CS1)C2=CC3=C(C=C2)OCCO3,0
C1CCN(C(C1)C2=CC(=NO2)C(=O)NCC3=CC=C(C=C3)F)C(=O)C4=CC=C(C=C4)Cl,0
C1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)/C=N/NC(=O)C3=CC=C(C=C3)O)[N+](=O)[O-],0
C/C(=C\C(=O)C1=C(C=C(C=N1)C(F)(F)F)Cl)/N(C)C,0
CCN(CC(=O)NC1=CC=C(C=C1)OC)C(=O)C2CC(=O)N(C2)CC3=CC=CC=C3,0
CC1CCCCC1NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)N(C(C4)C)C(=O)C,0
CC1=C(C=C(C=C1)C(=O)OCC(=O)NCC2=CC(=CC=C2)Cl)S(=O)(=O)N3CCCCC3,0
COC1=CC(=C(C=C1)OC)/C=C/C(=O)OCC(=O)NC2CCCCCCC2,0
CN1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)C(=O)OC3=C(C=C(C=C3)C#N)OC,0
CN(C)C(=O)COC1=C(C=C(C=C1Br)/C=C/C(=O)C2=CC3=C(C=C2)OCCO3)OC,0
C1=CC=C(C=C1)NC2=C(C=CC3=C2C(=O)C4=CC=CC=C4C3=O)C(=O)O,0
COC(=O)CN1C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,0
C1CN(CCN1C2=CC=CC=C2)C(=O)C3=NC(=NC4=CC=CC=C43)C(=O)N,0
CC1(C(=O)C=C2C=C(N(C=C2C1=O)C3CC3)C4=CSC=C4)OC(=O)C5CCCC5,0
COCC(=O)NC1=C(OC2=CC=CC=C21)C(=O)NC3=CC=CC=C3OC,0
COC1=C(C=CC(=C1)NC(=O)C2=C(C(=C(C(=C2F)F)OC)F)F)NC(=O)C3=CC=CS3,0
C1CC2=C3C(=CC=C2)C4(C(=O)N3C1)NC5=CC=CC=C5S4,0
CCN(CC(=O)NCC1=CC=C(C=C1)F)C(=O)C2=C(N=CC=C2)SC,0
CC1=C(C=CC(=C1)C(C2=NC=C(N2)C3=CC=C(C=C3)OC4=CC=CC=C4)O)F,0
C1CN(CCC1C(=O)NCC2=CC=CC=C2Cl)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)CC4,0
CC(C)C[C@@H](C(=O)OC(C)(C)C)NC(=O)C1=C(N=CN1)C(=O)NC2=CC=CC=C2,0
COC1=CC=CC=C1OCCN2C=CN=C2,0
C1=CC(=CC=C1C(C#N)C2=CC=C(C=C2)F)C(=O)C3=CC=C(C=C3)F,0
CC(C)/C=C/1\CCCCC1N(C)C(=O)NC(C)C,0
CN(C)S(=O)(=O)C1=CC=C(C=C1)NC(=O)CN2C(=O)C=CC(=N2)C3=CC4=C(C=C3)OCCO4,0
CCN(CC)C1=CC(=C(C=C1)NC(=O)C2=CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)F)C,0
COC1=CC(=CC(=C1OC)OC)CCCN2[C@H](CN=C2N)CC3=CC=CC=C3,0
CCCCN(C)C(=O)C1=C(N(C(=O)S1)CC2=C(C=CC(=C2)Cl)OC)C,0
C1=CC=C(C(=C1)C(=O)O/N=C(/C2=CC(=CC=C2)[N+](=O)[O-])\N)Cl,0
C/C(=N/NC(=O)CNC(=O)COC1=CC=CC=C1)/C2=CC=C(C=C2)Cl,0
CN1CCN(CC1)C2=NC=NC3=C2N=CN3[C@H]4CN(C[C@H](O4)CO)CC5=CC=NC=C5,0
CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C,0
CCC1=C(N2C=CC=C(C2=N1)OCC3=CC=CC=C3)N(C)C(=O)C4=CC5=C(C=C4)OCO5,0
C1=CC=C(C(=C1)COC2=CC=CC=C2C(=O)NCC3=CC=CC=N3)Cl,0
C[C@@]12[C@H](C[C@@H](C(=O)N1CCC3=C2NC4=C3C=C(C=C4)Cl)CC(=O)NCCC5=CCCCC5)C(=O)N6CCOCC6,0
COC1=CC=CC(=C1)C(=O)NC2=NC(=CS2)C3=CC4=C(C=C3)OCO4,0
C1=CC(=CC(=C1)C(F)(F)F)CC(=O)NCC2=CC(=CC=C2)Cl,0
C1CC(C1)C(=O)N2CCCC(C2)C(=O)NC3=CC=CC(=C3)CC(=O)NC4=CC=C(C=C4)C(=O)N5CCOCC5,0
CC(C)(C)N1C(=NN=N1)C(C2=CC3=CC=CC=C3O2)N(CCC#N)CC4=CC=CC=C4,0
CC(C)(C)C(=O)N(CC1=CC=CS1)CC2=NC3=CC=CC=C3C(=O)N2,0
CCCCCCNC(=O)O[C@@H]1C[C@@H]2[C@H]([C@H]([C@@H]1OC(=O)NCCCCCC)CN(CC#C)S(=O)(=O)C3=CC=C(C=C3)C)C(=O)N(C2=O)C4=CC=CC=C4,0
C1=CC2=C(C=C1C(=O)NC3=C(C=C(C=C3)Cl)F)C(=O)N(C2=O)CC4=CC=NC=C4,0
C1COCCN1S(=O)(=O)C2=CC=CC(=C2)NC(=O)CSC3=NC(=CC(=O)N3)N,0
C1CC1C2=NN=C(S2)NC(=O)C3=CC(=CC=C3)S(=O)(=O)N4CC(CC4=O)C5=CC=CC=C5,0
CCN1C=C(C=N1)CN2CCC(CC2)C(=O)NC3=CC=C(C=C3)OC4=CC=CC=C4F,0
CCCS(=O)(=O)NC(=O)C1(CCN(C1)C(=O)C2=CC(=CC(=C2)F)F)C,0
CCOC(=O)C1(CCN1C(=O)C2=CC=C(C=C2)SC(F)(F)F)C,0
CC(CNC(=O)CCCN1C(=O)C2=CC3=C(N2C=N1)C=CO3)C4=CC=CC=C4,0
CC1=CC(=NN1CC(=O)NNC(=O)CCC2=CC=C(C=C2)OC)C,0
CCC1=CC=C(C=C1)OCCCC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC(=NC(=C3)C)C,0
CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,0
COC1=C(C(=C(C=C1)N)[N+](=O)[O-])[N+](=O)[O-],0
CCOC(=O)C1=CC2=C(N1C3CCN(CC3)CCC4=CC=CC=C4)C=CC(=C2)OC,0
CC1=C(C=CC(=C1)OC)C2=NNC(=C2)C(=O)NC3=CC=C(C=C3)NC(=O)C,0
C1CN(C(=O)N1CC2=CC=CC=C2F)CC(=O)NCCC3=CC=C(C=C3)Cl,0
CC1=C(SC(=O)N1CC2=CC=CC=C2F)C(=O)NCC3=CC(=CC=C3)C(F)(F)F,0
C1=CC=C(C=C1)COC2=CC=C(C=C2)NC3=NC=NC4=C3NC=N4,0
COC1=CC=CC(=C1)CN2C=NC(=C2C3=CC=CS3)C4=CC=CC=C4OC.C(=O)(C(F)(F)F)[O-],0
COC1=C/C(=C/C2=C(C(=C3N2C=CC=C3)C#N)O)/C=CC1=O,0
CC1=CC=C(O1)/C=C\2/C(=O)N(/C(=C(\C#N)/C(=O)C3=CC=CC=C3)/S2)CC=C,0
CC1=C(N=CC=C1)C(C2=CC=C(C=C2)Cl)NC(=O)C3CCN(CC3)CC4=CC(=C(C=C4)Cl)Cl,0
CC1=CC=C(C=C1)C(=O)OC2=C(C=CC(=C2)/C=N/NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])OC,0
C1=CC=C(C=C1)[C@@H]2[C@H](C(=O)N2C3=CC=NC=C3)OC4=CC=CC=C4,0
C[C@H]1CN(C(=O)C2=C(N=CC(=C2)/C=C/C3=CC=CC=C3)O[C@H]1CN(C)C(=O)C4=CC(=CC=C4)F)[C@@H](C)CO,0
C1[C@H](CC(=O)C=C1C2=C(C=C(C=C2)F)OCC3=CC=CC=C3)C4=CC=C(C=C4)F,0
C1CN(CCN1C2=CC=CC=C2)C(=O)C3=CC=CC=C3C(=O)N4CCN(CC4)C5=CC=CC=C5,0
CCCC1=C(N=CN1CCC2=CC=CC=C2OC)C3=CC=C(C=C3)F.C(=O)(C(F)(F)F)O,0
C1CCN(CC1)C(C2=CC=CC=N2)C3=CC(=C4C=CC=NC4=C3O)Cl,0
C1CCN(CC1)C2=NC3=C(S2)C=C(C=C3)C(=O)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6,0
CC(C(C)(C)NO)NO.Cl,0
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0
C(=C/C#N)\C#N,0
C(=S)(N)N,0
C(CP(=O)(CCC(F)(F)F)CCC(F)(F)F)C(F)(F)F,0
C1(=NNN=C1Cl)C2=[15N]NN=N2,0
CC[C@@H]1[C@@]([C@H]2[C@H]([C@H]([C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)OC)C)O[C@H]4[C@@H]([C@H](C[C@H](O4)C)N(C)C)O)(C)O)C)N[C@H](O2)COCCOC)C)(C)O,0
C1CNC2C(N1)NCCN2,0
C(C(CBr)Br)Cl,0
CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)O)O)O)O,0
CC[N+](=N/N=C/1\C=CC[N+](=C1)[O-])CC,0
C1C(O1)CO,0
C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)O,0
COC(=O)CC1C(=O)NC(=O)S1,0
C=CCN1C=NNC1=S,0
CC1(C2(CN3CC1(CN(C2)C3)[N+](=O)[O-])[N+](=O)[O-])C,0
CC1N=C(N2N1C(=NC2C)SC)SC,0
C1OC2(OC1)C/C(=N/O)/C(=NO)/C(=N\O)/C2,0
C1=CC(=CN=C1)[As](=O)(O)O,0
C=CCN(CC=C)C(=O)C1CCC(CC1)C(=O)N(CC=C)CC=C,0
CNNC(=S)NC1CC2CC1C3C2CC=C3,0
C(CO)N/C(=C(/[N+](=O)[O-])\Cl)/C(=C(Cl)Cl)Cl,0
C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)[O-].[Na+],0
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O.CC(=O)O,0
C1=CC=[N+](C=C1)CCCC[N+]2=CC=CC=C2.[Br-],0
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0
CN(C)N=O,0
CC(C)C1CC2=C(CO1)C(=S)SC(=C2C#N)N,0
C#CCOC1=NC(=NC(=N1)OCC#C)OCC#C,0
C(CSC1=C(C(=C(C(=C1SCCO)F)SCCO)SCCO)F)O,0
C(CN)CS(=O)(=O)O.O.[Na+],0
C1SCS(=O)(=O)CS1(=O)=O,0
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,0
C12C(C(OC1C(=O)O)C(=O)O)C(C2(F)F)(F)F,0
[B-](F)(F)(F)F.CC\1(C2=CC=CC=C2N(/C1=C\C=C\C=C\C=[N+](C)C)C)C,0
C[N+]1(CCOCC1)CCOS(=O)C23CC4CC(C2)CC(C4)C3.[Cl-],0
C1=C(C=C(C=C1Cl)Cl)OC/C(=N/O)/N,0
CCCCCC1=NNC2=C1CCCC2,0
C1[C@H]2C(=O)N[C@H](C(=O)N2[C@@H]3[C@]1(C4=CC=CC=C4N3S(=O)(=O)C5=CC=CC=C5)[C@]67C[C@H]8C(=O)N[C@H](C(=O)N8[C@H]6N(C9=CC=CC=C79)S(=O)(=O)C1=CC=CC=C1)CC1=CC=CC=C1)CC1=CC=CC=C1,0
C1COCCOCCOCCOCCNC(=S)NCCOCCOCCOCCOCCNC(=S)N1,0
CN1CC(SC1=S)(C(C(C(CO)O)O)O)O,0
C1=NN=NN1CCN2C=NN=N2,0
C/C=C/C=C/C(=O)O,0
C1CN(C(C(N1C=O)O)O)C=O,0
C1=CC(=C2C(=C1NN)C(=O)NN2)[N+](=O)[O-],0
CCN(C1=NON=C1OC)N=NC2=NON=C2OC,0
CC(C)(C#CCCCCC#CC(C)(C)N(C)C)N(C)C,0
C[C@@H]1[C@@H](O1)P(=O)([O-])[O-].[Na+],0
C[C@@H]1CCCCCCCCC(=O)OCCN([C@@H](CCCCCCCCC(=O)OCCN([C@@H](CCCCCCCCC(=O)OCCN([C@@H](CCCCCCCCC(=O)OCCN1C(=O)OC(C)(C)C)C)C(=O)OC(C)(C)C)C)C(=O)OC(C)(C)C)C)C(=O)OC(C)(C)C,0
C1COC(=O)N1,0
C1CN(P(=O)(OC1)N(CCCl)CCCl)CCCl,0
C1CCC(CC1)[N+]2=CC(=N)O[N-]2.Cl,0
CC1=CC(=NO1)NC(=O)C2(CC2(Br)Br)C,0
CC(=CCC/C(=C/CC/C(=N/O)/C)/C)C,0
C=CN1C=CN=C1P(=S)(C2=NC=CN2C=C)C3=NC=CN3C=C,0
CN(CCC#N)C(=S)NC1=CC=C(C=C1)F,0
CCCN1C2=C(N=C1SC3=NC4=C(N3CCC)C(=O)NC(=O)N4C)N(C(=O)NC2=O)C,0
C1CSC2=NC(C(=O)N21)(C(F)(F)F)NC3=NC=CS3,0
C1C=CCC2=C1CP(=O)(C2)O,0
CC(=O)OCC1C(C(C(C(O1)SC2=CC=CC3=C2N=CC=C3)OC(=O)C)OC(=O)C)OC(=O)C,0
C1CSCCC1=NN=C2CCSCC2,0
CC(C)N1C2C(N(S1(=O)=O)C(C)C)OC(O2)C3OC4C(O3)N(S(=O)(=O)N4C(C)C)C(C)C,0
C1CN(CCN1)C(=O)[C@H](CC(=O)N)N2C=C(N=N2)[C@H](CC(=O)N)N,0
C1COC2(O1)C3C4C5C2(C6C5C4(C63)NC(=O)NC78C9C1C7C2C8C9C1(C21OCCO1)Br)Br,0
C1C2(COC(O1)C3=CC=CO3)COC(OC2)C4=CC=CO4,0
CC(=O)NC1=NN=C(S1)CCN(CCC2=NN=C(S2)NC(=O)C)[N+](=O)[O-],0
CC#CC1=C(C=C2CCC3C(C2=C1)CCC4(C3CCC4O)C)O,0
C1=CSC(=C1)C=NNC(=NN=CC2=CC=CS2)NN=CC3=CC=CS3,0
CN1C2=C(C=C(C=C2)C3=CC(=CC(=C3)F)F)C(=C1C4=CC(=CC(=C4)OC)OC)C#CC5=CSC=C5,0
CSC(=NC#N)N1CCN(CC1)C(=NC#N)SC,0
CC1=C([N+](=O)C2=C(N1[O-])C(CCC2Br)Br)CBr,0
COC1C(C(C(C(C1O)O)O)O)O,0
C1=CC=C(C(=C1)C2=NC(=NC(=N2)N)N)C3=NC(=NC(=N3)N)N,0
CC(C)(C)OC1C(COS(=O)(=O)N1)NCOC(Cl)(Cl)Cl,0
C(CSC1=NNC(=N1)N)C(=C(F)F)F,0
CCO[C@H]1[C@@H]([C@H](C=C(O1)C(=O)NCC#C)C)CCCO,0
CC(=O)CC(C)(C)N1C=[N+](N=N1)C.[O-]Cl(=O)(=O)=O,0
C1C2C3C4C\5C(C1C3/C5=N\O)C2C4Br,0
C1C(C[N+]2=CC=CN21)O.[Cl-],0
COCCNCCOCCOC1=C(C=C(C=C1)CC=C)OC,0
CC1(CSC(=[N+](C)C)S1)/C=N/O.[Br-],0
CC1=CSC=N1,0
CNC1=NC(=NC2=C1C=NN2)NC,0
CC1C2(OC(C(C1(C#N)C#N)(C(=N)O2)C#N)C)C,0
CC1CCCN(C1)CC(CN)O,0
CN1C2=C(C(=N1)CC#N)C(=N)N(C=N2)N,0
C1C2C=CC1C3C2C(=O)N(C3=O)CCCCC(C(=O)O)N4C(=O)C5C6CC(C5C4=O)C=C6,0
C1CC2=[N+](ON=C2C3=C1N=NC=C3)[O-],0
CSCCC1COC(=N1)C2=CC=CS2,0
CC1CC(NC(=S)N1)OC,0
C(CCNC(=O)C1=C(C(=C(C(=C1F)F)F)F)F)CNC(=O)C2=C(C(=C(C(=C2F)F)F)F)F,0
CC(C(=O)NC1(CCCCC1)C#N)OC(=O)C2=NC=C(C(=C2Cl)Cl)Cl,0
CCN\1CCS/C1=C/C=C/C2=[N+](CCS2)CC.[I-],0
C/C=C\1/C2=NC(CS2)C(=O)NC(C3=NC(=CS3)C(=O)NC4C(OC(=O)C5=NC6=C(C=CC(C6O)NC(C(=O)NC(=C)C(=O)NC(=C)C(=O)NC(C(=O)NC7(CCC(=NC7C8=CSC4=N8)C9=NC(=CS9)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C2=NC(=CS2)C(=O)NC(C(=O)N1)C(C)O)C)C(C)C)C(=C5)C(C)O)C)C(C)(C(C)O)O,0
CSC1=NC(=S)C2=C(N1)NC(=S)N2,0
CC(C)/C=N\N=C(\N)/N[N+](=O)[O-],0
CCO/C(=N/C1=C[N+](=NO1)N2CCOCC2)/[O-],0
CC(C)(C=C)C1=CC2=C(C=C3C(=C2)C=CO3)OC1=O,0
CC1C2C(=O)C3[C@](O3)(C(O2)(OC1[C@H](C)C=C(C)C=CC(=C4C(=O)CNC4=O)O)C)C,0
CC1(CC2=C(C(=NCCCC(=O)O)C1)SC3=NC=NC(=C3N2)N(C)C)C,0
CN(CC=CCN(C)P(=S)(N1CC1)N2CC2)P(=S)(N3CC3)N4CC4,0
C1=CN(C(=O)N=C1N)C(CC(CO)C=O)C=O,0
C[C@H]1C[C@H]1C2=N[C@@H](CS2)/C=C\CC/C=C/C=C/CC[C@H](CC=C)OC,0
CC1(C2CC=C(C1C2)/C=N/N3C=NN=C3)C,0
C1CC(OC1)CNC(=S)N=NC2=C(NC3=C2C=C(C=C3)Br)O,0
C1=CC=C(C=C1)C(CCNC(=O)C(F)(F)F)NS(=O)(=O)OCC(Cl)(Cl)Cl,0
CC1=C(C2=NSN=C2C=C1)N(S(=O)(=O)C)S(=O)(=O)C,0
CC(C)N=C1CCCC1C(=S)SSC(=S)C2CCCC2=NC(C)C,0
C[C@@]12CC[C@@]3(C4C[C@H]5O[C@@]6(C([C@@]4(CC[C@]3(C1CC(CC2)(C)C)C)C)CCCC6(C)C)OO5)C,0
C1CCC(C1)CC2=CN(N=N2)C[C@H]3CC[C@H](O3)[C@@H]4CC[C@@H](O4)CN5C=C(N=N5)CC6CCCC6,0
CC1=C(SC2=C1C(=O)N=C3N2C(=C)CS3)C,0
CC1=CC=C(C=C1)N2C(=NNC2=S)C3CC3C4=CC=C(C=C4)Cl,0
CN1C=CN(C1=S)CCCCCCN2C=CN(C2=S)C,0
C[N+](C)(C)CCOC(=O)N.[Cl-],0
C1(=NC(=S)SS1)N,0
C1=NC2=C(N1)C(=NC=N2)SCCN3C=NC4=C(C3=S)NC=N4,0
CC1=CN(N=C1)CCC(=O)NNC(=S)NCC(C)C,0
C1C/C(=C\[N+](=O)[O-])/N(C1)CC#N,0
C1CC(OC=C1)COC(=O)C2CCC=CO2,0
CCC[C@@H](CN1CCC[C@H]1CN2[C@@H](CN=C2N)CC(C)C)N3C[C@H](N(C3=N)CCC4=CC(=C(C=C4)Cl)Cl)[C@H](C)CC,0
CC(=C)CSC1=NN=C(O1)[C@@H]2CCCN2.Cl,0
C1C(=O)C(=C2N1C=CC=C2)C#N,0
CN(C)C1=NCC(S1)CSC(=N)N.Br,0
CCNCC(COCC(CNCC)O)O,0
CCN(CC)C(=S)SCC(=C)Cl,0
C1C(C(OCO1)C(C2C(COCO2)O)O)O,0
C1=CN=C(C=C1C(=O)C=[N+]=[N-])C(=O)C=[N+]=[N-],0
C(C#N)SC1=NN=C(S1)SCC#N,0
CCCCCC[N+](C)(C)CCSSCC[N+](C)(C)CCCCCC.[Br-],0
CO[C@H]1CC=C2CCN3[C@]2(C1)C4=C(CC3)COC(=O)C4.Br,0
C1=NC(=C2C(=N1)[N+](=CC=CCO)C=N2)[NH-],0
CCC(=O)N1C2C3N(C4C(N3C(=O)CC)N(C(C1N4C(=O)CC)N2C(=O)CC)C(=O)CC)C(=O)CC,0
CC(=NCC=C)C1=C(CCC1=O)O,0
C1CCC2(C1)NC(CO2)(CO)CO,0
C1C(C=CC=C1C(=O)O)N.Cl,0
C(=NO)C1=C2C(=NC(=O)N1)ON=N2,0
CC1(CC(CC(N1)(C)C)NC(=S)NCC=C)C,0
C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OCC(=O)O)/C3=CSC(=N3)N)SC1)C(=O)O.O,0
C1C2CC(C1C3C2CC4C3O4)OCCOC5CC6CC5C7C6CC8C7O8,0
CC(C)C[C@@H](CNCC(=O)[C@H](CC(C)C)NC(=O)C1=C(N=CN1)C(=O)N[C@@H](CC(C)C)CNC(=O)OC(C)(C)C)NC(=O)C2=C(NC=N2)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)OC(C)(C)C,0
C1CN2[C@H](C34C=CC(O3)C[C@@H]4C2=O)OC1,0
C=CC[C@@H]1CC2=C(C=CC(=C2[C@H](N1)CC=C)Br)Br.Cl,0
CC1=NC(=C(N1)[N+](=O)[O-])SCC(COC)O,0
CC(C)(C)N1C(=NN=N1)C(C2=CC(=C(C(=C2)OC)OC)OC)N3CCN(CC3)C,0
CC1=CC(=CC=C1)C#CC[N+]2(CCCCC2)CC#C.[Br-],0
CN1C=CC=C1C(=O)NP(=O)(N(C)C)N(C)C,0
CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O,0
CC1=C(N2C=CSC2=N1)P(C3=C(N=C4N3C=CS4)C)C5=C(N=C6N5C=CS6)C,0
CC1CC(CC(N1C)C)(C#C)O.Cl,0
C1CS(=O)(=O)N=C2N1C=C(C=C2Br)Br,0
CCN1C(=O)C(=C(C=N1)N(C)N)Cl,0
